Instance,BMA Weighted Prediction
Instance 1,0.680062645011601
Instance 2,0.6604838709677419
Instance 3,0.7080405844155845
Instance 4,0.7331379944802208
Instance 5,0.6176676737160121
Instance 6,0.7698888888888888
Instance 7,0.33488764044943814
Instance 8,0.7033634020618557
Instance 9,0.7455229793977812
Instance 10,0.6176676737160121
Instance 11,0.6450889748549323
All Method BMA Weighted Prediction,0.6800626450116009
